created_at,id,text,truncated
2020-07-22 21:00:00,1286043339498848261,"Officials seized $40 million (34.5 million euros) worth of fake or substandard products in 77 countries, and arrested 407 people in the operation, carried out from December 2019 to June 2020.
#COVID19 

https://t.co/pzP3LdtgGr",False
2020-07-22 20:30:22,1286035883393716226,"While the #COVID19 positivity rate in Chennai overall is around 10-12 per cent, the positivity rate in Thiru Vi Ka Nagar is now around 22 per cent.
@xpresstn @NirupamaViswa #COVID19Chennai
https://t.co/j6YTGYNWBn",False
2020-07-22 20:00:23,1286028336561561607,"A Dalit youngster was allegedly beaten to death by the police in Andhra Pradesh's Chirala for not wearing a #facemask and purportedly driving under the influence of alcohol.
@xpressandhra  
https://t.co/utVeqSymVk",False
2020-07-22 19:30:21,1286020780627812355,"While stating that 500-750 vendors in markets across Chennai are being tested every day to identify #COVID19 cases, corporation commissioner G Prakash said in the next 10-15 days, 10 per cent of the city’s population would have been tested. 
@xpresstn
https://t.co/L2LIThiM2p",False
2020-07-22 19:20:28,1286018292809752576,"#ViolenceInBelagavi
#AmbulanceTorched
Ambulance set on fire by people After the death of a Covid19 patient in Belagavi civil hospital at 10pm today. The hospital was stoned and healthcare staff allegedly attacked. @XpressBengaluru @santwana99 @CMofKarnataka https://t.co/1iXpRS6y4V",False
2020-07-22 19:15:38,1286017076507709445,"CM @ArvindKejriwal will inspect Chandni Chowk redevelopment and beautification work tomorrow. Previous inspection was called off; reasons not known.  
@NewIndianXpress @TheMornStandard https://t.co/hjydXF6Jf1 https://t.co/MCaBKyawnE",False
2020-07-22 19:12:35,1286016307486326784,"A day after joining the BJP, former Indian footballer #MehtabHossain, known as the ""Midfield General"" in the Kolkata Maidan, said he was not associated with any political party.
https://t.co/JBSHoxmklU",False
2020-07-22 19:00:33,1286013279782023169,"With over 1,000 cases being reported over the last nine days, the Madhya government announced a 10-day lockdown in Bhopal  from 8 pm on July 24 and continue till August 4 morning.
https://t.co/sarrjR3JDu",False
2020-07-22 18:35:26,1286006957564821505,"Tamil Nadu reported 5,849 new #COVID19 cases, the highest single-day figure yet, while the toll reached 3,144 as the State Health Department recorded 444 deaths in Chennai based on the report of a reconciliation committee. 
@xpresstn @Sinduj11 
https://t.co/49BvBZJ5tG",False
2020-07-22 18:25:28,1286004451736576000,"""The government may have to seriously consider the proposal for a total lockdown in the state if #COVID19 cases continue to spike at the current rate,"" said Kerala CM Pinarayi Vijayan.

@xpresskerala 
Follow #COVID19 LIVE updates here.
https://t.co/jOclWCytMF",False
2020-07-22 18:06:36,1285999701163032576,"23 people who are a part of Helping Hands, an NGO, have completed over a 100 burials of #COVID19 victims till date without charging a single penny from the family. This is their story! 
@ranjanikanth_ @XpressBengaluru @shrirambn https://t.co/jKbIMJTT8y",False
2020-07-22 17:59:00,1285997790145863681,"Eminent Tamil writer and Marxist literary critic Kovai Gnani, who has authored over 25 books, five volumes of essays, 11 anthologies and three poems, passed away at his residence in Coimbatore. He was 85.
@xpresstn #KovaiGnani 
https://t.co/NV5eAxDQQs",False
2020-07-22 17:53:51,1285996494416297984,"A total of 61, COVID-19 positive cases were reported today in Himachal Pradesh, taking the state’s total tally to 1725 cases, while 1105 patients discharged/recovered and 10 have died till date#HP @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-22 17:46:07,1285994548582182913,"The #RajasthanPoliticalCrisis reached SC with assembly speaker CP Joshi filing a special leave petition against a HC order that asked him not to decide the disqualification notices he had issued to the 19 lawmakers led by #SachinPilot.
@richa_TNIE brings all the latest updates. https://t.co/2kDK098gL7",False
2020-07-22 17:35:01,1285991756048334857,"A 46-year-old Hindu man was arrested near Tamil Nadu's Pennagaram for allegedly assaulting a 14-year-old Dalit boy after he spotted him defecating on his property and forcing him to eat the faeces and carry it.
@xpresstn  
https://t.co/8ofMDiAuG0",False
2020-07-22 17:32:06,1285991021470347264,"With more than 10,500 cases and nearly 300 deaths, #Maharashtra's tally of #COVID19 cases is fast approaching the 3.5 lakh mark. Death toll rose to 12,556.

Follow #COVID19 LIVE updates here.
https://t.co/gEBaCapXvt",False
2020-07-22 17:24:34,1285989126261493760,"#ShantaramBudnaSiddhi becomes first ever nominated MLC from #UttaraKannadadistrict since India's  Independence. He also becomes first ever #Siddhitribesmanfrom the district to enter the upper house. 

@XpressBengaluru @NewIndianXpress
@santwana99 @ramupatil_TNIE @CMofKarnataka https://t.co/4lsoe1FNUc",False
2020-07-22 17:24:15,1285989045168832512,#TN Students who appeared for State Board Class 12  examination can apply for revaluation or retotalling of their marksheets between July 24 and 30. @xpresstn @NewIndianXpress #boardexams,False
2020-07-22 17:23:59,1285988977787301889,"Governor of K'taka, Vajubhai Vala has nominated five members to be members of Karnataka Legislative Council. And 84-year-old Kaamegowda, pond man of K'taka is tested covid positive. 
Today's Covid cases: 4764 
@iffathfathima6 @vinodkumart5 bring updates
Editing @MeghanaSastry https://t.co/mib7oTGNit",False
2020-07-22 17:23:45,1285988917804589056,"A time limit is not prescribed for deciding ... as trust is attached to such a position of high constitutional authority. But, if the authority fails to take any decision... then court has to intervene: #MadrasHC
#Perarivalan @harismurali
@NewIndianXpress
https://t.co/EJT9PwPOBO",False
2020-07-22 17:21:14,1285988286666641408,"Thiruvananthapuram police registered cases against parents and their wards who attended the KEAM entrance examination in two city schools for violating #SocialDistancing norms after many students tested positive for #COVID19.
@xpresskerala 
https://t.co/bTHIxKDVNZ",False
2020-07-22 17:15:06,1285986741590134786,"Three foreign experts, flown in last month to control a blowout at a well of the Oil India Limited in Assam's #Baghjan area, sustained minor burn injuries while removing a spool from the wellhead.
#BaghjanFire 
https://t.co/HN0smy8XTG",False
2020-07-22 17:12:54,1285986189766356993,"Himachal Pradesh Chief Minister Jai Ram Thakur, his wife and daughters tested negative for Covid-19#HP @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-22 17:05:22,1285984291894124544,"#Telangana #COVID19 bulletin (July22):

Today:
1554 +ve cases
9 deaths
15,882 samples tested
1281 discharged

Total:
49,259 +ve cases
11,155 active cases being treated
438 deaths
37,666 discharged

#Hyderabad @Eatala_Rajender @drgsrao @ts_health",False
2020-07-22 16:55:01,1285981686438801409,"Prominent BJP politician from Nagapattinam district SK Vedarathinam quit the saffron party and rejoined DMK nine years after leaving the party.
@xpresstn @AntoWrites 
https://t.co/a2Y404OV3d",False
2020-07-22 16:51:37,1285980831417163776,"A total of 724, COVID-19 positive cases were reported today in Haryana, taking the state’s total tally to 28,186 cases, while 21,697 patients discharged/recovered and 372 have died till date#Hry @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-22 16:51:21,1285980765688262657,"People in Adyar, Thoraipakkam, Neelankarai, Taramani, Saidapet, Guindy, Velachery, Semmencherry and Thiruvanmiyur, have been requested to inform the cops when they are going out of town at 8754401111.
@DCP_Adyar @chennaipolice_
@xpresstn
@NewIndianXpress

https://t.co/9hFqkCUOoh",False
2020-07-22 16:50:22,1285980517129613312,To recover from pandemic we need diversification of trade. We await your partnership in #AtmaNirbharBharat. India is a perfect combo of openness and opportunities @NewIndianXpress @TheMornStandard,False
2020-07-22 16:49:41,1285980347214123010,Auto driver M Premkumar (27) of KTC Nagar hacked to death in #Thoothukudi. Accused Vignesh and four other suspects are on run. @VinodhArulappan @xpresstn https://t.co/O86TVrfuzx,False
2020-07-22 16:49:10,1285980216125353984,Investment opportunities in clean energy and infrastructure and civil aviation. India can be a base for regional markets. India invites you to invest in defence and space. Fdi is being raised to 74% @NewIndianXpress @TheMornStandard,False
2020-07-22 16:49:02,1285980181664956417,India has open minds and they lead to prosperity. Last 6 yrs many efforts made to make economy more open and reforms ensuring more competitiveness and transperancy and policy stability @NewIndianXpress @TheMornStandard,False
2020-07-22 16:48:57,1285980161226141696,Our appraoch to future must be human centric. Growth agenda must place poor at the core. Ease of livin as imp as ease of biz. Recent exp has taught us we forgot to focus on resilience against external shocks @NewIndianXpress @TheMornStandard,False
2020-07-22 16:47:08,1285979702931238912,"Can we see somebody else as the Congress President other than someone from the Gandhi family? Congress MP @ShashiTharoor talks about this, dynasty politics, Rahul Gandhi's leadership and more.
#ExpressExpressions @PrabhuChawla @kavereeb 

LIVE: https://t.co/Gf7LnAy56S https://t.co/ob3VvSrmhe",False
2020-07-22 16:36:08,1285976937798615041,"Vice Admiral Anil Kumar Chawla, ADC Flag Officer Commanding-in-Chief, Southern Naval Command commissions a 3 MW solar power plant at Indian Naval Academy, Ezhimala, Kerala via virtual conferencing. The solar plant is the largest in Indian Navy and has an estimated life of 25 yrs https://t.co/hoooK9Qc6U",False
2020-07-22 16:35:47,1285976849126797313,"Ganapati slum in Nayapalli area of #Bhubaneswar declared containment zone after detection of multiple #Covid cases: @bmcbbsr 
@NewIndianXpress @XpressOdisha https://t.co/PgnJtBx2Zn",False
2020-07-22 16:35:23,1285976746295087104,"Congress MP @ShashiTharoor talks about the current state of INC including the #RajasthanPoliticalCrisis during #ExpressExpressions with @PrabhuChawla and @kavereeb.
@gsvasu_TNIE @Eventxpress @Xpress_edex

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/YG1W2jhJ5F",False
2020-07-22 16:35:04,1285976667396210688,"To facilitate maintenance, power supply will be suspended in parts of Chennai on Thursday between 9 am and 2 pm. Check out the list of localities here.
@xpresstn  
https://t.co/N4ChVpLPKW",False
2020-07-22 16:24:40,1285974050007691265,"How did the Indian government handle the #COVID19Pandemic and the #lockdown? Watch Congress MP @ShashiTharoor answer this trivial question during #ExpressExpressions with @PrabhuChawla and @kavereeb.
@gsvasu_TNIE 

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/uhfIXx6qN8",False
2020-07-22 16:17:12,1285972170514984963,"""Indian govt is claiming a PR advantage and saying, 'Nothing has happened',"" said Congress MP @ShashiTharoor during #ExpressExpressions with @PrabhuChawla and @kavereeb.
#IndiaChinaFaceoff 
@gsvasu_TNIE @Xpress_edex @Eventxpress 

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/IXWenTx8JY",False
2020-07-22 16:15:09,1285971655601336320,"Pakistan government has moved the Islamabad HC seeking to appoint a counsel for Indian national #KulbhushanJadhav to review and reconsider the verdict of the military court in accordance with the decision of the ICJ. 
https://t.co/vdXsUVHduO",False
2020-07-22 16:07:36,1285969755338231808,"""Congress feels that India had a major setback in the #IndiaChinaFaceoff, but the government is unwilling to accept,"" said Congress MP @ShashiTharoor. 
#ExpressExpressions @PrabhuChawla @kavereeb 

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/4hW9XWp4ds",False
2020-07-22 16:00:07,1285967870816448512,"""India should lead or catalyse a group of countries that could form a partnership to constrain China,"" says Congress MP @ShashiTharoor talking about what India should do after the #IndiaChinaFaceoff.
#ExpressExpressions @PrabhuChawla @kavereeb
LIVE: https://t.co/Gf7LnAy56S https://t.co/RMTCoqsKa1",False
2020-07-22 15:55:01,1285966588651470849,"A study has shown smokers of tobacco and vaping products are more vulnerable to viral and bacterial infection than are non-smokers.
https://t.co/2KC2TFUNv4",False
2020-07-22 15:53:22,1285966174887358464,"Congress MP @ShashiTharoor talks about the historical connect between India and China with @PrabhuChawla and @kavereeb during #ExpressExpressions.

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/8ak1VssDm6",False
2020-07-22 15:46:59,1285964567047073792,"Has the Nehruvian model become obsolete? Watch Congress MP @ShashiTharoor talk about this and more with @PrabhuChawla and @kavereeb during #ExpressExpressions.

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/hP2VFOrw1a",False
2020-07-22 15:40:09,1285962846065459200,"It is desirable for us to join in an alliance against China?Watch Congress MP @ShashiTharoor answer this question during #ExpressExpressions with @PrabhuChawla and @kavereeb. 
@gsvasu_TNIE @Xpress_edex @Eventxpress 
 
Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/a7lUXQwFLW",False
2020-07-22 15:35:30,1285961676458651648,"Congress MP @ShashiTharoor talks about the #IndiaChinaFaceOff that happened at #GalwanValley and the implications of it with @PrabhuChawla and @kavereeb during #ExpressExpressions. 

Watch LIVE: https://t.co/Gf7LnAy56S https://t.co/6Kh19gKD47",False
2020-07-22 15:35:04,1285961567117467648,"Kerala expats on a saving spree?
@xpresskerala @pendown 
https://t.co/58LWZ2yh2q",False
2020-07-22 15:31:50,1285960753774653450,"Join us in a LIVE conversation with Congress MP @ShashiTharoor as he talks about 'India vs China: Who will be the global guru?' with @PrabhuChawla and @kavereeb during #ExpressExpressions. 
@gsvasu_TNIE @Xpress_edex @Eventxpress 
https://t.co/Gf7LnAy56S",False
2020-07-22 15:30:07,1285960322461822978,"Shashi Tharoor on the China paradox, state of the INC and more https://t.co/S9pf8BnGz4",False
2020-07-22 15:18:50,1285957482133716993,"UPI Autopay functionality launched by the NPCI targets the middle-class income groups in the country and enables recurring payments like mobile bills, electricity bills, EMI payments among others of up to Rs 2000. 
#NPCI #UPIAutopay @TNIEBiz 
https://t.co/6q2ysc8WjY",False
2020-07-22 15:12:36,1285955913992433664,"#COVID19  UP UPDATE
Total cases : 54325
Fresh cases in last 24 hrs: 2308
Active cases : 20825
No of patients recovered: 33500
Deaths: 1263
Total samples tested in last 24 hrs :  45650
@TheMornStandard @NewIndianXpress",False
2020-07-22 15:12:31,1285955894191087616,"The much-praised #Kerala model of fighting Covid-19 seems to have suffered a dent. The daily tally of Covid cases crossed the four-figure mark for the first time on Wednesday. @azmiariaz brings the updates.

@NewIndianXpress
@MSKiranPrakash https://t.co/m4kwspCS4V",False
2020-07-22 15:04:53,1285953970939158539,"By, for and of service: 84-year-old Dr C Mohan Reddy, who joined the battle against #COVID19 and treated many patients, passed away in Chennai due to respiratory failure. 
@omjasvinMD @xpresstn @Vijayabaskarofl @RAKRI1 @ProfCmk
https://t.co/HS53tFI13v",False
2020-07-22 14:53:59,1285951230468997120,"In Mumbai , more #Covid_19 patients cured &amp; discharged than detection today. Today, 1310 new positive cases,  1563 discharge &amp; 58 deaths. @NewIndianXpress @Sunday_Standard https://t.co/JZn3rNox2a",False
2020-07-22 14:43:29,1285948588724563971,"Read on to why a class 12 girl from Tamil Nadu's Irula tribe sat through an entire night drawing her family tree with the help of her grandmother. 
@krithika_writes 
https://t.co/ky4ZhyjgMC",False
2020-07-22 14:42:29,1285948336105639936,Madhya Pradesh: Total lock-down of 10 days announced in Bhopal in the wake of alarming rise in COVID-19 cases. Lock-down to be in place from July 24 evening to August 3 evening.@NewIndianXpress @TheMornStandard,False
2020-07-22 14:42:20,1285948295618064384,"After induction of two ministers into the #Cabinet, #CM @ysjagan rejigs #portfolios; #Dharmana #Krishna Das elevated to #Deputy #CM post; Newly inducted minister Sidiri Appala Raju gets #fisheries; #Srinivasa Venugopal gets #BC welfare @NewIndianXpress",False
2020-07-22 14:42:15,1285948277087559683,"#TNIEupdatesonCovid19
4764 new +ve, tally A75833. 55 new deaths. #Bengaluru 2050, #Udupi 281, #Belagavi 219, #Kalaburgi 175.
@NewIndianXpress @XpressBengaluru @santwana99 @DHFWKA @MoHFW_INDIA @CovidKarnataka @CMofKarnataka @sriramulubjp @mla_sudhakar @drashwathcn @RAshokaBJP https://t.co/zjqiM4gQwR",False
2020-07-22 14:42:09,1285948249304526850,"Today, highest spike so far, total 10,576 new Corona virus cases across Maharashtra while total cumulative 337607 #Covid_19 positive patients, 12556 deaths and 1,87,769 recovery. Today, 10,576 new cases, 280 deaths and 5552 recovery reported. @NewIndianXpress @Sunday_Standard",False
2020-07-22 14:27:59,1285944686704652288,"'Let us watch the film together': Director @MukeshChhabraCC as #SushantSinghRajput's #DilBechara set to premiere this Friday 

https://t.co/ohkTgVtAcl via @TheIndulgeMag",False
2020-07-22 14:27:51,1285944650788827138,"Central Market in Kozhikode, #Kerala closed as a precautionary measure to stop the spreading of #coronavirus #COVIDUpdates @NewIndianXpress @xpresskerala @albin_tnie @MSKiranPrakash https://t.co/8nLOJcLRAw",False
2020-07-22 14:20:16,1285942744947408898,"The 68-day lockdown has led to 410,413 additional cases of underweight children and has exposed the families from the poorest strata to an immediate threat of hunger and food deprivation.
@SumiSukanya @TVMohandasPai @AkshayaPatra @HungerProject @WFP_Media
https://t.co/xMzdxugjat",False
2020-07-22 14:09:58,1285940151647039489,"440 #COVID19 patients recover in #Odisha

Total cases: 19,835
Recovered: 13,750
Death: 139
Active: 5946 

District wise recovery today
Khurda 83 
Ganjam 68
Balasore 49 
Malkangiri 40 
Jagatsinghpur 23 
Bhadrak 21 
Mayurbhanj 20 
Koraput 18
Puri 17
@XpressOdisha @NewIndianXpress",False
2020-07-22 14:09:52,1285940128033017858,"#SER completes Dhutura-Bamra 3rd line (27.9kms) on Howrah-Mumbai main line with Rs.362 cr, mandatory safety inspection on Jul.25. It is part of ongoing 101-kms #Rourkela - Jharsuguda 3rd line project worth Rs.1,312.93 #Odisha @XpressOdisha @NewIndianXpress https://t.co/nwMnW4lGKH",False
2020-07-22 13:57:02,1285936897592717314,"Uttarakhand CM Trivendra Singh Rawat has written a letter to Alphabet (parent company of Google) CEO Sundar Pichai. He requested him to invest in the IT sector of the hill state. The CM has promised all support: CM Office
@NewIndianXpress
@TheMornStandard @Sunday_Standard",False
2020-07-22 13:56:47,1285936834929815552,"Low revenue realisation in the 1st qtr of FY 20-21&amp; expected fall in central assistance, the #Odisha Council of Ministers approves @FdOdisha proposal for market borrowing to meet #Covid &amp; priority sector expenditure. @CMO_Odisha @FinMinIndia @XpressOdisha @NewIndianXpress",False
2020-07-22 13:56:05,1285936658995535879,"The active #COVID19 cases in Delhi steadily coming down, more than 14K currently.
1227 new cases while 1532 recovered.
29 succumbed to virus
Around 20K tests conducted @NewIndianXpress @TheMornStandard #coronavirus https://t.co/RaaloYZ0n6",False
2020-07-22 13:55:14,1285936445207785472,"Amid the #COVID19Pandemic, India successfully conducted two rounds of helicopter-launched Nag missile (HeliNa), renamed as Dhrubastra from a defence base off Odisha coast in compliance with coronavirus safety protocols.
@TheHemantRout @XpressOdisha 
https://t.co/F5eQy3ArxM",False
2020-07-22 13:50:12,1285935178884366336,"Process of disinfection was carried out by the Coimbatore city corporation as the vegetable market in Lorrypettai was shifted to Ukkadam Bus Stand.

Express Photo | U Rakesh Kumar
@xpresstn https://t.co/a4ileY10Il",False
2020-07-22 13:43:20,1285933450508169216,"Important update on #Bhubaneswar. Over 54,000 tests done @NewIndianXpress @XpressOdisha https://t.co/atiWciFTZR",False
2020-07-22 13:43:08,1285933397794189312,"A total of 414, COVID-19 positive cases were reported today in Punjab, taking the state’s total tally to 11,301 cases, while 7641 patients discharged/recovered and 269 have died till date#Pb @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-22 13:35:16,1285931419257106434,"With 5849 #COVID19 cases and 74 deaths, Tamil Nadu's tally of cases climbed to 1,86,492. Chennai alone recorded 1,171 cases.
@xpresstn 

Follow #COVID19 LIVE updates here.
https://t.co/4HDzFhWOr4",False
2020-07-22 13:33:45,1285931038040981505,"Actor #SonuSood has launched 'Pravasi Rojgar,' a free of cost online platform provide all the necessary information and right linkages to find jobs for migrant workers.
@SonuSood 
https://t.co/Ehu2y7WOW0",False
2020-07-22 13:23:33,1285928469243719684,"NEWSALERT: Government may have to seriously consider the proposal for #TotalLockdown in the state, says #Kerala CM @vijayanpinarayi.
@xpresskerala 
@NewIndianXpress",False
2020-07-22 13:22:53,1285928304751460359,"#Odisha Govt to start #PlasmaTherapy at IGH, Rourkela for #COVID19 patients of western region of the State. Facilities for the therapy are now available at 4 hospitals, including 2 at #Bhubaneswar &amp; 1 each at Cuttack &amp; Berhampur. @XpressOdisha @NewIndianXpress",False
2020-07-22 13:15:18,1285926396603203585,"Filmmaker @shekharkapur said he will dedicate his film #Paani to late actor #SushantSinghRajput, who was set to play the lead role in the movie.
https://t.co/uE95qrTio4",False
2020-07-22 13:15:11,1285926366312108033,"A patient in his late sixties who was suffering from dissecting thoracic aortic aneurism was transported through an air ambulance from Colombo to Kochi with military precision, thus saving his life.
@xpresskerala @CMOKerala @MSKiranPrakash 
https://t.co/thD0ua8l7c",False
2020-07-22 13:10:39,1285925222827229184,"#Kerala CM @vijayanpinarayi: As per the Centre's policy, a #Covid19 patient can be discharged after 10 days if he or she does not show symptoms. However, Kerala follows a policy of discharging only those Covid patients who test negative. 
(1/2)
@xpresskerala 
@NewIndianXpress",False
2020-07-22 13:04:36,1285923700500336640,"Confused about #Covid safety gear available? Here's everything you need to know about masks, gloves, PPE kits and face shields

@santwana99 @AmolVyavhare11 @NewIndianXpress https://t.co/Ffpn4jTnhw",False
2020-07-22 13:04:18,1285923627259420674,"Tough times ahead. Kerala COVID-19 numbers breach the 1,000 mark for the first time. 1,038 fresh cases reported among which 785 contracted the virus locally.

@MSKiranPrakash @NewIndianXpress https://t.co/1MPMsr0n68",False
2020-07-22 13:01:14,1285922854962229248,"#DilBechara music team along with legendary composer #ARRahman paid a heartfelt musical tribute to late actor #SushantSinghRajput.

https://t.co/8Iu145f9V8",False
2020-07-22 13:00:43,1285922725765083138,"4764 new cases of #COVID19 &amp; 55 deaths reported in Karnataka till Wednesday evening. Yet another big number of cases after a slight dip over the last couple of days. 

Tally- 75,833
Active cases - 47,069
Deaths- 1,519

@XpressBengaluru 
@NewIndianXpress 
@santwana99 https://t.co/CasmOFk4ze",False
2020-07-22 13:00:40,1285922710015500288,District wise Corona updates for today @xpresstn @NewIndianXpress https://t.co/uzjJSZPznv,False
2020-07-22 12:57:00,1285921788308774913,"Kerala Police book over 600 parents of students who appeared for #KEAM entrance exam for flouting #SocialDistancing norms.
#keam2020 @xpresskerala 

Follow #COVID19 LIVE updates here.
https://t.co/7x5Ws9JPIu",False
2020-07-22 12:54:07,1285921065265291266,"#COVID19 Tamil Nadu update (July 22 – Wednesday)

Today’s positive cases 5,849 (Total 1,86,492)

Chennai 1,171 (Total 89,561)

Discharged 4,910 (Total 1,31,583)

Death 74 (Total 2,700)

@xpresstn @NewIndianXpress",False
2020-07-22 12:51:49,1285920482844266497,"SK Vedarathinam, a former three-time #MLA from Vedaranyam and one of BJP's state secretaries, has quit #BJP and rejoined #DMK after nine years.

DMK President #MKStalin who addressed the ceremony online, welcomed SK Vedarathinam, back into the party.

@NewIndianXpress @xpresstn https://t.co/6VBaUMC0sr",False
2020-07-22 12:45:21,1285918857475944451,"Kerala #COVID19 cases for the first time crosses 1,000 mark.

1038 new cases 

785 through contact
(57 cases without origin)
87 from abroad
109 other states
01 death

Active cases- 8818
Total deaths- 45

@NewIndianXpress @xpresskerala",False
2020-07-22 12:45:14,1285918829994840064,"Government enforces more restriction in coast regions where there are spikes in #Covid19 cases. The residents wont be allowed to gather at the open space, says CM @vijayanpinarayi @xpresskerala",False
2020-07-22 12:41:03,1285917775882358787,"It's the paper you love. At a time when #COVID19 has unleashed battles on multiple fronts, we at The New Indian Express are now seeking your support to keep our news unbiased and free as always. Subscribe to our e-paper to strengthen us. 
Click here: https://t.co/nShFvi1csI https://t.co/tmOyrzLFAh",False
2020-07-22 12:38:59,1285917254043889664,"#COVID19 situation in #Kerala #July22

Record single-day spike. 

1038 new cases. 

Of this 87 came from abroad &amp;  109 from other states. 

Cases due to contact - 785

57 with unknown source of infection 

Total cases - 15, 032
 
@xpresskerala @NewIndianXpress
@MSKiranPrakash",False
2020-07-22 12:35:00,1285916252695912448,"Following heavy rains that left the premises of #OsmaniaHospital in Hyderabad inundated, all six wards and two operation theaters have been moved into new buildings in the same campus to prevent any untoward incidents.
@XpressHyderabad 
https://t.co/BzhftM4IYt",False
2020-07-22 12:24:40,1285913654257311744,"Director of Medical Education asks the old building to be sealed
No activity to be undertaken
#OsmaniaHospital #TelanganaFightsCorona https://t.co/v5JnbJYS3p",False
2020-07-22 12:23:59,1285913479631605761,"New Normal: #Uber to install 20,000 such safety screens or cockpits in  Prime Sedans across India 👇 for safety purposes. The ride hailing company said it installed similar protective shields to transport healthcare workers @NewIndianXpress @XpressBengaluru @TNIEBiz  @santwana99 https://t.co/E9PyE7M4VG",False
2020-07-22 12:15:02,1285911227168890882,"While debates rage on about the security and privacy issues surrounding the #AarogyaSetu app, here's what people think about it.
@XpressHyderabad 
https://t.co/pW2IFwopKY",False
2020-07-22 12:15:00,1285911221460283394,"Himachal Pradesh Chief Minister Jai Ram Thakur goes for home quarantine as a deputy secretary in the Chief Minister Office (CMO) tested positive of COVID-19, corona test for CM to be done &amp; also of all personnel posted in CMO#HP @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-22 11:58:53,1285907164612063232,"COVIDUpdates: #Vizag records staggering 1,049 #coronavirus positive cases; total 6,045 positives in past 24 hours; total cases in #AP now at 64,713, 65 deaths take the overall toll to 823 @NewIndianXpress",False
2020-07-22 11:55:00,1285906185380597760,"@XpressBengaluru @AshwiniMS_TNIE @xpresskerala #COVID19 patients with mild symptoms, admitted to the COVID hospital, will be discharged only if they do not show any symptoms after 10 days of treatment and after proper testing.
@Namita_TNIE 

https://t.co/YS3CbByqqD",False
2020-07-22 11:50:04,1285904946198507520,"CP Yogeshwar who was instrumental in 'gathering numbers' for @BJP4Karnataka that fell short of majority in assembly polls 2018 &amp; H Vishwanath who quit from JDS &amp; joined BJP to bring @BSYBJP govt to power nominated as MLCs.

@XpressBengaluru 
@NewIndianXpress 
@santwana99 https://t.co/L2qSpLT3Cl",False
2020-07-22 11:48:31,1285904554509217793,"#COVIDUpdates: State records another highest single day spike with 6045 new cases in the last 24 hours breaching the 60,000 mark. 65 deaths were recorded taking the toll to 823. Total cases: 64,713. 
@NewIndianXpress #coronavirus #Covid_19 #AndhraPradesh https://t.co/XUKfB82e7E",False
2020-07-22 11:46:51,1285904134919434240,"This 'Courtesy visit's' outcome is nomination of five MLCs to Karnataka Legislative Council. 

@CMofKarnataka @BSYBJP nominates @BJP4Karnataka leaders CP Yogeshwar, frm @JanataDal_S President H Vishwanath who jumped ships to BJP last year. 

@NewIndianXpress https://t.co/JMcpzu7LHG https://t.co/5QYOm5BeQD",False
2020-07-22 11:45:53,1285903893033963522,"Zoho Corp is building a 250-bed community hospital in Kattankulathur, on the outskirts of Chennai. Initial investment of ₹70 crore will be made on the project and it is expected to be completed in 12-16 months. @TNIEBiz @NewIndianXpress @xpresstn",False
2020-07-22 11:43:36,1285903316182921216,"Actor #Nithiin got engaged to his long-time girlfriend #ShaliniKandukuri in Hyderabad in a close-knit ceremony on Wednesday. The wedding will take place on July 26 at Falaknuma Palace, Hyderabad. 

#NithiinShalini #NithiinWeddingOnJuly26

https://t.co/tcAIkt0W6A",False
2020-07-22 11:43:07,1285903196032909312,#Karimnagar one of the old age home two senior citizens died due to Covid and many tested possitive. Welfare department issued notices to manage ment over neglegence &amp; file a case. @XpressHyderabad @NewIndianXpress @Raj_TNIE @KrishnaRaoCHVM @WCDTelangana https://t.co/oE9HRRvwUS,False
2020-07-22 11:37:22,1285901749618802688,"CM holds a meeting with the zonal ministers to take a stalk of the covid situation. A 175 bedded facility was inaugurated today by three ministers at the Unani centre in Basveswaranagar.
@iffathfathima6 @vinodkumart5 bring updates
Editing @MeghanaSastry https://t.co/QID1y93hUj",False
2020-07-22 11:37:12,1285901705909923841,"Replug: An article from 2019 on the condition of Osmania General Hospital

https://t.co/2lPDobhMtn",False
2020-07-22 11:35:01,1285901156783476743,"Santoshi, the wife of Colonel B Santosh Babu who was martyred during #IndiaChinaFaceOff in the Galwan Valley, has been appointed as the Deputy Collector in Telangana.  
@XpressHyderabad 
https://t.co/Zd9Ue7xYKD",False
2020-07-22 11:27:16,1285899206624817153,"The US State Department said that the closing of China's Houston consulate was to protect Americans' intellectual property and private information.

https://t.co/pmZAxxwAPU",False
